RowID,CCNumber,CrimeDateTime,CrimeCode,Description,Inside_Outside,Weapon,Post,Gender,Age,Race,Ethnicity,Location,Old_District,New_District,Neighborhood,Latitude,Longitude,GeoLocation,PremiseType,Total_Incidents,x,y
106256,23C05948,3/18/2023 11:30:00 AM,6G,LARCENY,O,,942,M,24,WHITE,,100 E WEST ST,SOUTHERN,N/A,FEDERAL HILL,39.275933868990784,-76.611615760414793,"(39.275933868990784,-76.611615760414793)",OTHER/RESIDENTIAL,1,-76.6116157599999,39.275933869
106266,23B06972,2/21/2023 6:30:00 AM,6J,LARCENY,I,,942,F,26,WHITE,,1000 RIVERSIDE AVE,SOUTHERN,N/A,FEDERAL HILL,39.278376315750087,-76.609295356886861,"(39.278376315750087,-76.609295356886861)",STREET,1,-76.609295357,39.278376316
106455,23D02703,4/9/2023 3:00:00 AM,5F,BURGLARY,O,,942,F,27,WHITE,NOT_HISPANIC_OR_LATINO,1000 RIVERSIDE AVE,SOUTHERN,N/A,FEDERAL HILL,39.278185856642381,-76.608981928325875,"(39.278185856642381,-76.608981928325875)",OTHER/RESIDENTIAL,1,-76.6089819279999,39.278185857
106968,23D07885,4/24/2023 1:30:00 PM,7A,AUTO THEFT,I,,942,M,31,,UNKNOWN,800 BATTERY AVE,SOUTHERN,N/A,FEDERAL HILL,39.280007720490872,-76.609943598340692,"(39.280007720490872,-76.609943598340692)",STREET,1,-76.609943598,39.2800077200001
107090,23B06946,2/21/2023 11:00:00 PM,6J,LARCENY,I,,942,M,30,WHITE,UNKNOWN,900 RIVERSIDE AVE,SOUTHERN,N/A,FEDERAL HILL,39.278948926148352,-76.609277253172777,"(39.278948926148352,-76.609277253172777)",STREET,1,-76.609277253,39.2789489260001
107182,23C03533,3/11/2023 9:00:00 PM,4E,COMMON ASSAULT,O,PERSONAL_WEAPONS,942,M,25,WHITE,NOT_HISPANIC_OR_LATINO,1200 S CHARLES ST,SOUTHERN,N/A,FEDERAL HILL,39.275489080926981,-76.614070343537335,"(39.275489080926981,-76.614070343537335)",TAVERN/NIGHT CLUB,1,-76.614070344,39.275489081
107200,23D07638,4/23/2023 8:40:00 PM,6C,LARCENY,O,,942,NA,,,,1000 S CHARLES ST,SOUTHERN,N/A,FEDERAL HILL,39.276728170453893,-76.614163958449183,"(39.276728170453893,-76.614163958449183)",RESTAURANT,1,-76.6141639579999,39.2767281700001
107253,23B06155,2/19/2023 9:20:00 PM,4E,COMMON ASSAULT,I,PERSONAL_WEAPONS,942,M,36,ASIAN,EAST_ASIAN,0 E CROSS ST,SOUTHERN,N/A,FEDERAL HILL,39.27653141974303,-76.614261723865653,"(39.27653141974303,-76.614261723865653)",STREET,1,-76.614261724,39.27653142
107270,23B01262,2/5/2023 1:00:00 AM,3P,ROBBERY,O,PERSONAL_WEAPONS,942,F,22,BLACK_OR_AFRICAN_AMERICAN,,1100 S CHARLES ST,SOUTHERN,N/A,FEDERAL HILL,39.276249798928809,-76.614521899783128,"(39.276249798928809,-76.614521899783128)",TAVERN/NIGHT CLUB,1,-76.6145218999999,39.276249799
107568,23D08183,4/25/2023 11:19:00 AM,6C,LARCENY,O,,942,NA,,,,1000 S CHARLES ST,SOUTHERN,N/A,FEDERAL HILL,39.277704657820898,-76.614603527965457,"(39.277704657820898,-76.614603527965457)",DRUG STORE / MED  BL,1,-76.614603528,39.2777046580001
107588,23B07350,2/23/2023 10:45:00 AM,6C,LARCENY,,,942,NA,,,,1000 S CHARLES ST,SOUTHERN,N/A,FEDERAL HILL,39.277704657820898,-76.614603527965457,"(39.277704657820898,-76.614603527965457)",,1,-76.614603528,39.2777046580001
107953,23B05196,2/16/2023 12:00:00 AM,6F,LARCENY,I,,942,M,26,,,0 E WEST ST,SOUTHERN,N/A,FEDERAL HILL,39.275826938691338,-76.612767649022118,"(39.275826938691338,-76.612767649022118)",STREET,1,-76.612767649,39.2758269390001
108001,23B06222,2/20/2023 1:30:00 AM,3AO,ROBBERY,I,PERSONAL_WEAPONS,942,M,29,WHITE,NOT_HISPANIC_OR_LATINO,1200 S CHARLES ST,SOUTHERN,N/A,FEDERAL HILL,39.275639987383158,-76.614473142025304,"(39.275639987383158,-76.614473142025304)",STREET,1,-76.614473142,39.275639987
108014,23B07884,2/24/2023 2:00:00 AM,6G,LARCENY,O,,942,F,21,,UNKNOWN,1200 S CHARLES ST,SOUTHERN,N/A,FEDERAL HILL,39.275489080926981,-76.614070343537335,"(39.275489080926981,-76.614070343537335)",TAVERN/NIGHT CLUB,1,-76.614070344,39.275489081
108159,23C04612,3/15/2023 10:30:00 AM,4E,COMMON ASSAULT,I,PERSONAL_WEAPONS,942,F,30,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,1000 S CHARLES ST,SOUTHERN,N/A,FEDERAL HILL,39.277704657820898,-76.614603527965457,"(39.277704657820898,-76.614603527965457)",STREET,1,-76.614603528,39.2777046580001
108343,23D06575,4/20/2023 2:35:00 PM,4E,COMMON ASSAULT,O,,942,M,26,AMERICAN_INDIAN_OR_ALASKA_NATIVE,NOT_HISPANIC_OR_LATINO,1100 S CHARLES ST,SOUTHERN,N/A,FEDERAL HILL,39.275937446927408,-76.614511648196171,"(39.275937446927408,-76.614511648196171)",SPECIALTY STORE,1,-76.614511648,39.275937447
108415,23D06575,4/20/2023 2:35:00 PM,4E,COMMON ASSAULT,O,,942,M,,AMERICAN_INDIAN_OR_ALASKA_NATIVE,NOT_HISPANIC_OR_LATINO,1100 S CHARLES ST,SOUTHERN,N/A,FEDERAL HILL,39.275937446927408,-76.614511648196171,"(39.275937446927408,-76.614511648196171)",SPECIALTY STORE,1,-76.614511648,39.275937447
108416,23D06575,4/20/2023 2:35:00 PM,6C,LARCENY,O,,942,NA,,,,1100 S CHARLES ST,SOUTHERN,N/A,FEDERAL HILL,39.275937446927408,-76.614511648196171,"(39.275937446927408,-76.614511648196171)",SPECIALTY STORE,1,-76.614511648,39.275937447
108418,23D06580,4/20/2023 6:41:00 PM,4E,COMMON ASSAULT,I,PERSONAL_WEAPONS,942,F,15,NATIVE_HAWAIIAN_OR_OTHER_PACIFIC_ISLANDER,HISPANIC_OR_LATINO,300 WARREN AVE,SOUTHERN,N/A,FEDERAL HILL,39.279573248293005,-76.609117201577192,"(39.279573248293005,-76.609117201577192)",PARK,1,-76.6091172019999,39.2795732480001
108451,23B08110,2/25/2023 11:50:00 AM,6C,LARCENY,O,,942,NA,,,,1000 S CHARLES ST,SOUTHERN,N/A,FEDERAL HILL,39.277704657820898,-76.614603527965457,"(39.277704657820898,-76.614603527965457)",DRUG STORE / MED  BL,1,-76.614603528,39.2777046580001
108510,23C05771,3/18/2023 3:56:00 PM,6F,LARCENY,O,,942,M,32,WHITE,UNKNOWN,800 LIGHT ST,SOUTHERN,N/A,FEDERAL HILL,39.279115842130388,-76.612412639864772,"(39.279115842130388,-76.612412639864772)",OTHER/RESIDENTIAL,1,-76.6124126399999,39.2791158420001
108608,23B06986,2/20/2023 3:00:00 PM,6J,LARCENY,I,,942,M,28,WHITE,,400 GRINDALL ST,SOUTHERN,N/A,FEDERAL HILL,39.27798556273931,-76.609050231487615,"(39.27798556273931,-76.609050231487615)",STREET,1,-76.609050231,39.2779855630001
108646,23B35611,2/11/2023 9:00:00 PM,6F,LARCENY,O,,942,M,24,WHITE,NOT_HISPANIC_OR_LATINO,0 E CROSS ST,SOUTHERN,N/A,FEDERAL HILL,39.277014712921535,-76.613583483507185,"(39.277014712921535,-76.613583483507185)",TAVERN/NIGHT CLUB,1,-76.6135834839999,39.277014713
108693,23B05054,2/15/2023 2:15:00 AM,4E,COMMON ASSAULT,I,PERSONAL_WEAPONS,942,M,,WHITE,,300 WARREN AVE,SOUTHERN,N/A,FEDERAL HILL,39.279573248293005,-76.609117201577192,"(39.279573248293005,-76.609117201577192)",STREET,1,-76.6091172019999,39.2795732480001
108705,23B05931,2/19/2023 3:15:00 AM,4B,AGG. ASSAULT,I,KNIFE_CUTTING_INSTRUMENT,942,F,21,BLACK_OR_AFRICAN_AMERICAN,,900 LIGHT ST,SOUTHERN,N/A,FEDERAL HILL,39.278926839271044,-76.612816252134166,"(39.278926839271044,-76.612816252134166)",STREET,1,-76.612816252,39.2789268390001
108757,23C00293,2/28/2023 10:00:00 PM,7B,AUTO THEFT,I,,942,M,24,WHITE,UNKNOWN,1200 S CHARLES ST,SOUTHERN,N/A,FEDERAL HILL,39.275498692228538,-76.614464236234923,"(39.275498692228538,-76.614464236234923)",STREET,1,-76.6144642359999,39.275498692
109050,23B05919,2/19/2023 1:45:00 AM,4E,COMMON ASSAULT,I,PERSONAL_WEAPONS,942,F,20,WHITE,,0 E CROSS ST,SOUTHERN,N/A,FEDERAL HILL,39.276524058763442,-76.613701521947718,"(39.276524058763442,-76.613701521947718)",STREET,1,-76.613701522,39.2765240590001
109333,23B02705,2/9/2023 1:20:00 PM,4E,COMMON ASSAULT,O,PERSONAL_WEAPONS,942,F,10,BLACK_OR_AFRICAN_AMERICAN,,1000 WILLIAM ST,SOUTHERN,N/A,FEDERAL HILL,39.277532347448918,-76.611274312390321,"(39.277532347448918,-76.611274312390321)",SCHOOL,1,-76.611274312,39.277532347
109351,23B01582,2/6/2023 11:00:00 AM,6C,LARCENY,O,,942,NA,,,,1000 S CHARLES ST,SOUTHERN,N/A,FEDERAL HILL,39.277704657820898,-76.614603527965457,"(39.277704657820898,-76.614603527965457)",DRUG STORE / MED  BL,1,-76.614603528,39.2777046580001
109554,23B02705,2/9/2023 1:20:00 PM,4E,COMMON ASSAULT,O,PERSONAL_WEAPONS,942,F,10,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,1000 WILLIAM ST,SOUTHERN,N/A,FEDERAL HILL,39.277532347448918,-76.611274312390321,"(39.277532347448918,-76.611274312390321)",SCHOOL,1,-76.611274312,39.277532347
109701,23B03782,2/12/2023 8:59:00 PM,3AF,ROBBERY,I,HANDGUN,942,M,47,,,1000 RIVERSIDE AVE,SOUTHERN,N/A,FEDERAL HILL,39.278153349245166,-76.608976078470732,"(39.278153349245166,-76.608976078470732)",STREET,1,-76.608976078,39.278153349
109959,23B03565,2/12/2023 2:00:00 AM,4E,COMMON ASSAULT,O,PERSONAL_WEAPONS,942,M,21,WHITE,NOT_HISPANIC_OR_LATINO,100 E CROSS ST,SOUTHERN,N/A,FEDERAL HILL,39.277103862705474,-76.612278296653557,"(39.277103862705474,-76.612278296653557)",TAVERN/NIGHT CLUB,1,-76.612278297,39.277103863
110026,23B03588,2/12/2023 2:00:00 AM,4E,COMMON ASSAULT,I,PERSONAL_WEAPONS,942,M,18,ASIAN,SOUTH_ASIAN,1000 S CHARLES ST,SOUTHERN,N/A,FEDERAL HILL,39.277704657820898,-76.614603527965457,"(39.277704657820898,-76.614603527965457)",STREET,1,-76.614603528,39.2777046580001
110138,23C04678,3/11/2023 8:00:00 AM,7A,AUTO THEFT,I,,942,F,34,BLACK_OR_AFRICAN_AMERICAN,,0 E CROSS ST,SOUTHERN,N/A,FEDERAL HILL,39.276633754224378,-76.612771289921895,"(39.276633754224378,-76.612771289921895)",STREET,1,-76.61277129,39.276633754
110189,23C35594,3/11/2023 6:25:00 PM,6F,LARCENY,O,,942,F,27,WHITE,NOT_HISPANIC_OR_LATINO,1000 S CHARLES ST,SOUTHERN,N/A,FEDERAL HILL,39.276927196964763,-76.61421169251912,"(39.276927196964763,-76.61421169251912)",TAVERN/NIGHT CLUB,1,-76.614211693,39.2769271970001
110196,23C03815,3/11/2023 8:00:00 PM,6G,LARCENY,O,,942,M,25,,UNKNOWN,900 S CHARLES ST,SOUTHERN,N/A,FEDERAL HILL,39.278625167888293,-76.61465353528645,"(39.278625167888293,-76.61465353528645)",OTHER/RESIDENTIAL,1,-76.6146535349999,39.2786251680001
110407,23C00522,2/26/2023 3:00:00 PM,6J,LARCENY,I,,942,F,25,WHITE,UNKNOWN,0 E WEST ST,SOUTHERN,N/A,FEDERAL HILL,39.27571576768262,-76.613183536511073,"(39.27571576768262,-76.613183536511073)",STREET,1,-76.6131835369999,39.2757157680001
110624,23C00628,3/2/2023 7:35:00 PM,3AF,ROBBERY,I,HANDGUN,942,M,32,WHITE,NOT_HISPANIC_OR_LATINO,200 E CROSS ST,SOUTHERN,N/A,FEDERAL HILL,39.277331236436467,-76.610478693639706,"(39.277331236436467,-76.610478693639706)",STREET,1,-76.6104786939999,39.2773312360001
110761,23C01052,3/4/2023 2:50:00 AM,4E,COMMON ASSAULT,O,PERSONAL_WEAPONS,942,M,25,WHITE,,0 W WEST ST,SOUTHERN,N/A,FEDERAL HILL,39.275572791432815,-76.614965508370048,"(39.275572791432815,-76.614965508370048)",OTHER/RESIDENTIAL,1,-76.614965508,39.2755727910001
110762,23C01052,3/4/2023 2:50:00 AM,4E,COMMON ASSAULT,O,PERSONAL_WEAPONS,942,M,26,WHITE,,0 W WEST ST,SOUTHERN,N/A,FEDERAL HILL,39.275572791432815,-76.614965508370048,"(39.275572791432815,-76.614965508370048)",OTHER/RESIDENTIAL,1,-76.614965508,39.2755727910001
111397,23A00151,1/1/2023 3:30:00 AM,4E,COMMON ASSAULT,O,PERSONAL_WEAPONS,942,F,21,WHITE,,0 E CROSS ST,SOUTHERN,N/A,FEDERAL HILL,39.27706205754486,-76.613082365387513,"(39.27706205754486,-76.613082365387513)",TAVERN/NIGHT CLUB,1,-76.613082365,39.2770620580001
112094,23A07558,1/25/2023 9:50:00 AM,6C,LARCENY,O,,942,NA,,,,1000 S CHARLES ST,SOUTHERN,N/A,FEDERAL HILL,39.277704657820898,-76.614603527965457,"(39.277704657820898,-76.614603527965457)",DRUG STORE / MED  BL,1,-76.614603528,39.2777046580001
112097,23A35788,1/25/2023 1:30:00 PM,6J,LARCENY,I,,942,M,68,WHITE,UNKNOWN,0 W CROSS ST,SOUTHERN,N/A,FEDERAL HILL,39.276884951956376,-76.614998966070331,"(39.276884951956376,-76.614998966070331)",STREET,1,-76.614998966,39.276884952
112138,23C03792,3/12/2023 1:20:00 AM,4B,AGG. ASSAULT,I,PERSONAL_WEAPONS,942,M,25,WHITE,,1100 S CHARLES ST,SOUTHERN,N/A,FEDERAL HILL,39.276629398031986,-76.61461085430966,"(39.276629398031986,-76.61461085430966)",STREET,1,-76.614610854,39.2766293980001
112139,23C03792,3/12/2023 1:20:00 AM,4E,COMMON ASSAULT,I,PERSONAL_WEAPONS,942,F,20,WHITE,,1100 S CHARLES ST,SOUTHERN,N/A,FEDERAL HILL,39.276629398031986,-76.61461085430966,"(39.276629398031986,-76.61461085430966)",STREET,1,-76.614610854,39.2766293980001
112202,23A03106,1/3/2023 10:30:00 AM,5B,BURGLARY,O,,942,NA,,,,1000 S CHARLES ST,SOUTHERN,N/A,FEDERAL HILL,39.277049825435746,-76.614178577098698,"(39.277049825435746,-76.614178577098698)",OFFICE BUILDING,1,-76.614178577,39.2770498250001
112249,23A08669,1/29/2023 1:20:00 AM,4B,AGG. ASSAULT,I,PERSONAL_WEAPONS,942,F,23,,UNKNOWN,900 WILLIAM ST,SOUTHERN,N/A,FEDERAL HILL,39.278781903731016,-76.611347531077556,"(39.278781903731016,-76.611347531077556)",STREET,1,-76.611347531,39.278781904
112339,23C03792,3/12/2023 1:20:00 AM,4B,AGG. ASSAULT,I,PERSONAL_WEAPONS,942,M,26,WHITE,,1100 S CHARLES ST,SOUTHERN,N/A,FEDERAL HILL,39.276629398031986,-76.61461085430966,"(39.276629398031986,-76.61461085430966)",STREET,1,-76.614610854,39.2766293980001
112347,23C03792,3/12/2023 1:20:00 AM,4E,COMMON ASSAULT,I,PERSONAL_WEAPONS,942,F,21,WHITE,,1100 S CHARLES ST,SOUTHERN,N/A,FEDERAL HILL,39.276629398031986,-76.61461085430966,"(39.276629398031986,-76.61461085430966)",STREET,1,-76.614610854,39.2766293980001
112406,23C03792,3/12/2023 1:20:00 AM,4E,COMMON ASSAULT,I,PERSONAL_WEAPONS,942,F,23,WHITE,,1100 S CHARLES ST,SOUTHERN,N/A,FEDERAL HILL,39.276629398031986,-76.61461085430966,"(39.276629398031986,-76.61461085430966)",STREET,1,-76.614610854,39.2766293980001
112708,23C01356,3/5/2023 2:09:00 AM,4E,COMMON ASSAULT,I,PERSONAL_WEAPONS,942,M,,BLACK_OR_AFRICAN_AMERICAN,,900 LIGHT ST,SOUTHERN,N/A,FEDERAL HILL,39.278686258924417,-76.612787020088007,"(39.278686258924417,-76.612787020088007)",STREET,1,-76.61278702,39.278686259
112976,23A02419,1/8/2023 3:07:00 PM,3AO,ROBBERY,I,PERSONAL_WEAPONS,942,F,23,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,1100 S CHARLES ST,SOUTHERN,N/A,FEDERAL HILL,39.276364688619189,-76.614134283057069,"(39.276364688619189,-76.614134283057069)",STREET,1,-76.6141342829999,39.276364689
114549,23A06576,1/22/2023 1:45:00 AM,7A,AUTO THEFT,I,,942,M,33,BLACK_OR_AFRICAN_AMERICAN,NOT_HISPANIC_OR_LATINO,1000 LIGHT ST,SOUTHERN,N/A,FEDERAL HILL,39.277723080515145,-76.612675795937648,"(39.277723080515145,-76.612675795937648)",STREET,1,-76.612675796,39.277723081
114669,23A00089,1/1/2023 2:00:00 AM,4E,COMMON ASSAULT,I,PERSONAL_WEAPONS,942,M,24,WHITE,,0 W CROSS ST,SOUTHERN,N/A,FEDERAL HILL,39.276721951750034,-76.614750047913006,"(39.276721951750034,-76.614750047913006)",STREET,1,-76.614750048,39.2767219520001
114819,23A05910,1/20/2023 3:19:00 AM,3AJO,ROBBERY - CARJACKING,I,BLUNT_OBJECT,942,M,26,WHITE,,0 E MONTGOMERY ST,SOUTHERN,N/A,FEDERAL HILL,39.279740100362083,-76.614405792313804,"(39.279740100362083,-76.614405792313804)",STREET,1,-76.614405792,39.2797401
114832,23A02011,1/7/2023 1:30:00 AM,4E,COMMON ASSAULT,I,PERSONAL_WEAPONS,942,M,42,BLACK_OR_AFRICAN_AMERICAN,,1100 S CHARLES ST,SOUTHERN,N/A,FEDERAL HILL,39.276249798928809,-76.614521899783128,"(39.276249798928809,-76.614521899783128)",STREET,1,-76.6145218999999,39.276249799
115247,23A06468,1/21/2023 7:18:00 PM,6B,LARCENY,I,,942,F,21,WHITE,,1000 WILLIAM ST,SOUTHERN,N/A,FEDERAL HILL,39.278265669850072,-76.611184042803018,"(39.278265669850072,-76.611184042803018)",STREET,1,-76.611184043,39.2782656700001
116100,23A04428,1/15/2023 5:15:00 AM,3AJF,ROBBERY - CARJACKING,I,HANDGUN,942,F,43,BLACK_OR_AFRICAN_AMERICAN,UNKNOWN,800 WILLIAM ST,SOUTHERN,N/A,FEDERAL HILL,39.279868103347916,-76.611422926572374,"(39.279868103347916,-76.611422926572374)",STREET,1,-76.611422927,39.2798681030001
116229,23A04144,1/14/2023 2:00:00 AM,3P,ROBBERY,O,,942,M,31,WHITE,UNKNOWN,0 E CROSS ST,SOUTHERN,N/A,FEDERAL HILL,39.276994918865356,-76.613904576700051,"(39.276994918865356,-76.613904576700051)",TAVERN/NIGHT CLUB,1,-76.613904577,39.2769949190001
117170,23B35603,2/4/2023 11:30:00 PM,6F,LARCENY,O,,942,M,24,WHITE,NOT_HISPANIC_OR_LATINO,0 E CROSS ST,SOUTHERN,N/A,FEDERAL HILL,39.277014712921535,-76.613583483507185,"(39.277014712921535,-76.613583483507185)",TAVERN/NIGHT CLUB,1,-76.6135834839999,39.277014713
117419,23A08679,2/1/2023 2:00:00 AM,4E,COMMON ASSAULT,I,PERSONAL_WEAPONS,942,M,29,WHITE,UNKNOWN,1100 S CHARLES ST,SOUTHERN,N/A,FEDERAL HILL,39.276629398031986,-76.61461085430966,"(39.276629398031986,-76.61461085430966)",STREET,1,-76.614610854,39.2766293980001
117833,23A04927,1/17/2023 12:10:00 AM,3AO,ROBBERY,I,PERSONAL_WEAPONS,942,M,26,,,0 W CROSS ST,SOUTHERN,N/A,FEDERAL HILL,39.276756198889181,-76.61443188993249,"(39.276756198889181,-76.61443188993249)",STREET,1,-76.6144318899999,39.276756199
122911,23A04555,1/15/2023 6:24:00 PM,3JO,ROBBERY,O,UNKNOWN,942,F,30,ASIAN,NOT_HISPANIC_OR_LATINO,0 W CROSS ST,SOUTHERN,N/A,FEDERAL HILL,39.276721951750034,-76.614750047913006,"(39.276721951750034,-76.614750047913006)",OTHER/RESIDENTIAL,1,-76.614750048,39.2767219520001
129773,23A09346,1/31/2023 8:45:00 AM,6C,LARCENY,O,,942,NA,,,,1000 S CHARLES ST,SOUTHERN,N/A,FEDERAL HILL,39.277704657820898,-76.614603527965457,"(39.277704657820898,-76.614603527965457)",DRUG STORE / MED  BL,1,-76.614603528,39.2777046580001
